Timestamp,Subsystem 1 Temperature (C),Subsystem 2 Temperature (C),Subsystem 3 Temperature (C),Fan 1 Speed (RPM),Fan 2 Speed (RPM)
2025-02-01 15:25:21.760053,53.332,56.716,54.474,2.264,0.0
2025-02-01 15:25:23.782232,53.7,37.422,-13.697,2.109,0.0
2025-02-01 15:25:25.790187,15.44,79.428,-1.132,3.2,0.0
2025-02-01 15:25:27.804105,37.387,42.729,51.045,1.974,0.0
2025-02-01 15:25:29.812336,-8.567,64.077,51.8,2.641,0.0
2025-02-01 15:25:31.835250,40.057,9.288,72.137,3.053,0.0
2025-02-01 15:25:33.852136,27.522,34.973,-9.805,1.151,0.0
2025-02-01 15:25:35.870598,32.642,-2.176,50.53,1.947,0.0
2025-02-01 15:25:37.889512,66.648,21.805,9.891,2.772,0.0
2025-02-01 15:25:39.899993,40.088,72.569,-10.438,3.076,0.0
2025-02-01 15:25:41.911081,31.159,50.807,77.019,3.2,0.0
2025-02-01 15:25:43.925574,-6.516,37.802,37.729,1.295,0.0
2025-02-01 15:25:45.945952,49.932,55.177,9.86,2.185,0.0
2025-02-01 15:25:47.954484,65.887,28.846,75.92,3.2,0.0
2025-02-01 15:25:49.966551,52.804,62.624,62.197,2.566,0.0
2025-02-01 15:25:51.976309,83.964,6.266,77.661,3.2,0.0
2025-02-01 15:25:53.991103,65.92,7.168,13.503,2.735,0.0
